ticker,sector,date,fundamental_score,technical_score,sentiment_score,price_now,price_future,label,vix_level,stock_beta,peg_ratio,rsi_14
BA,Aerospace & Defense,2026-03-13,23.5,15.2,32.3,209.89,222.14,1,27.19,1.128,,36.88
LT.NS,Infrastructure,2026-02-06,23.1,,51.3,4068.1,3842.1,0,20.37,0.425,,
LT.NS,Infrastructure,2026-02-09,23.1,,77.0,4113.6,3838.8,0,17.36,0.425,,
LT.NS,Infrastructure,2026-02-10,23.1,,79.3,4169.0,3719.5,0,17.79,0.425,,
LT.NS,Infrastructure,2026-02-11,23.1,,77.3,4170.4,3439.0,0,17.65,0.425,,
LT.NS,Infrastructure,2026-02-12,23.1,,70.0,4185.9,3469.4,0,20.82,0.425,,
LT.NS,Infrastructure,2026-02-13,23.1,,61.9,4173.9,3469.4,0,20.6,0.425,,
LT.NS,Infrastructure,2026-02-16,23.1,,45.5,4201.5,3607.9,0,20.6,0.425,,
LT.NS,Infrastructure,2026-02-17,23.1,,47.2,4279.8,3434.5,0,20.29,0.425,,
LT.NS,Infrastructure,2026-02-18,23.1,,44.5,4325.9,3434.8,0,19.62,0.425,,
LT.NS,Infrastructure,2026-02-19,23.1,,45.2,4280.5,3342.4,0,20.23,0.425,,
LT.NS,Infrastructure,2026-02-20,23.1,,47.9,4380.6,3342.4,0,19.09,0.425,,
LT.NS,Infrastructure,2026-02-23,23.1,,78.3,4418.1,3649.3,0,21.01,0.425,,
LT.NS,Infrastructure,2026-02-24,23.1,,70.9,4259.2,3564.1,0,19.55,0.425,,
LT.NS,Infrastructure,2026-02-25,23.1,,67.5,4298.5,3564.1,0,17.93,0.425,,74.36
LT.NS,Infrastructure,2026-02-26,23.1,,57.4,4286.5,3504.1,0,18.63,0.425,,73.08
LT.NS,Infrastructure,2026-02-27,23.1,,56.2,4278.3,3504.1,0,19.86,0.425,,72.16
LT.NS,Infrastructure,2026-03-02,23.1,,32.1,4066.7,3607.5,0,21.44,0.425,,53.46
LT.NS,Infrastructure,2026-03-04,23.1,,20.6,3882.6,3727.7,0,21.15,0.425,,43.01
LT.NS,Infrastructure,2026-03-05,23.1,,27.3,4038.7,3727.7,0,23.75,0.425,,51.64
LT.NS,Infrastructure,2026-03-06,23.1,24.3,27.0,3949.8,3727.7,0,29.49,0.425,,47.25
LT.NS,Infrastructure,2026-03-09,23.1,19.4,24.1,3842.1,4005.9,1,25.5,0.425,,42.54
LT.NS,Infrastructure,2026-03-11,23.1,19.2,31.8,3838.8,3959.9,1,24.23,0.425,,42.76
LT.NS,Infrastructure,2026-03-12,23.1,15.6,32.5,3719.5,3954.3,1,27.29,0.425,,37.89
LT.NS,Infrastructure,2026-03-13,23.1,13.9,17.0,3439.0,3954.3,1,27.19,0.425,,29.41
ADANIPORTS.NS,Infrastructure,2026-02-18,48.8,,97.1,1550.8,1365.4,0,19.62,0.332,1.2503,
ADANIPORTS.NS,Infrastructure,2026-02-23,48.8,,92.4,1555.8,1375.9,0,21.01,0.332,1.2503,
ADANIPORTS.NS,Infrastructure,2026-02-25,48.8,,92.4,1528.7,1337.8,0,17.93,0.332,1.2503,59.4
ADANIPORTS.NS,Infrastructure,2026-02-26,48.8,,89.3,1550.6,1312.6,0,18.63,0.332,1.2503,63.32
ADANIPORTS.NS,Infrastructure,2026-03-04,48.8,,54.0,1434.4,1387.1,0,21.15,0.332,1.2503,39.62
ADANIPORTS.NS,Infrastructure,2026-03-13,48.8,15.7,50.0,1363.2,1465.3,1,27.19,0.332,1.2503,33.91
BHARTIARTL.NS,Telecom,2026-02-09,40.5,,82.9,2038.2,1807.0,0,17.36,0.017,,
BHARTIARTL.NS,Telecom,2026-02-10,40.5,,82.4,2011.3,1801.3,0,17.79,0.017,,
BHARTIARTL.NS,Telecom,2026-02-11,40.5,,82.6,2012.1,1803.4,0,17.65,0.017,,
BHARTIARTL.NS,Telecom,2026-02-12,40.5,,76.6,2014.5,1788.8,0,20.82,0.017,,
BHARTIARTL.NS,Telecom,2026-02-13,40.5,,70.1,2004.7,1788.8,0,20.6,0.017,,
BHARTIARTL.NS,Telecom,2026-02-16,40.5,,61.1,2029.4,1855.4,0,20.6,0.017,,
BHARTIARTL.NS,Telecom,2026-02-17,40.5,,59.6,2020.3,1827.0,0,20.29,0.017,,
BHARTIARTL.NS,Telecom,2026-02-18,40.5,,60.4,2021.8,1846.1,0,19.62,0.017,,
BHARTIARTL.NS,Telecom,2026-02-19,40.5,,53.7,1988.6,1795.9,0,20.23,0.017,,
BHARTIARTL.NS,Telecom,2026-02-20,40.5,,56.4,1977.4,1795.9,0,19.09,0.017,,
BHARTIARTL.NS,Telecom,2026-02-23,40.5,,73.9,1997.3,1834.9,0,21.01,0.017,,
BHARTIARTL.NS,Telecom,2026-02-24,40.5,,53.0,1941.0,1843.9,0,19.55,0.017,,
BHARTIARTL.NS,Telecom,2026-02-25,40.5,,54.7,1913.4,1843.9,0,17.93,0.017,,
BHARTIARTL.NS,Telecom,2026-02-26,40.5,,52.9,1929.6,1782.4,0,18.63,0.017,,15.13
BHARTIARTL.NS,Telecom,2026-02-27,40.5,,46.2,1879.3,1782.4,0,19.86,0.017,,12.93
BHARTIARTL.NS,Telecom,2026-03-02,40.5,,47.1,1873.2,1781.9,0,21.44,0.017,,12.69
BHARTIARTL.NS,Telecom,2026-03-04,40.5,,47.4,1905.9,1792.8,0,21.15,0.017,,21.16
BHARTIARTL.NS,Telecom,2026-03-05,40.5,,46.1,1907.0,1792.8,0,23.75,0.017,,21.44
BHARTIARTL.NS,Telecom,2026-03-06,40.5,,40.2,1870.8,1792.8,0,29.49,0.017,,19.07
BHARTIARTL.NS,Telecom,2026-03-09,40.5,17.6,40.6,1866.7,1861.6,0,25.5,0.017,,18.82
BHARTIARTL.NS,Telecom,2026-03-10,40.5,17.2,41.1,1850.4,1859.4,1,24.93,0.017,,17.81
BHARTIARTL.NS,Telecom,2026-03-11,40.5,15.3,33.2,1807.0,1870.0,1,24.23,0.017,,15.42
BHARTIARTL.NS,Telecom,2026-03-12,40.5,15.5,38.8,1801.3,1870.9,1,27.29,0.017,,15.14
BHARTIARTL.NS,Telecom,2026-03-13,40.5,15.6,29.1,1803.4,1870.9,1,27.19,0.017,,15.76
VOD.L,Telecom,2026-02-06,22.4,,50.0,110.6,105.2,0,20.37,0.313,,
VOD.L,Telecom,2026-02-09,22.4,,77.8,111.88,107.25,0,17.36,0.313,,
VOD.L,Telecom,2026-02-10,22.4,,81.1,113.38,106.55,0,17.79,0.313,,
VOD.L,Telecom,2026-02-11,22.4,,68.1,113.25,109.2,0,17.65,0.313,,
VOD.L,Telecom,2026-02-12,22.4,,71.2,114.05,110.7,0,20.82,0.313,,
VOD.L,Telecom,2026-02-13,22.4,,70.3,114.15,110.7,0,20.6,0.313,,
VOD.L,Telecom,2026-02-16,22.4,,69.7,114.0,110.4,0,20.6,0.313,,
VOD.L,Telecom,2026-02-17,22.4,,71.8,114.45,107.95,0,20.29,0.313,,
VOD.L,Telecom,2026-02-18,22.4,,73.6,117.45,107.95,0,19.62,0.313,,
VOD.L,Telecom,2026-02-19,22.4,,64.8,115.55,108.4,0,20.23,0.313,,
VOD.L,Telecom,2026-02-20,22.4,,64.2,115.5,108.4,0,19.09,0.313,,
VOD.L,Telecom,2026-02-23,22.4,,64.3,115.65,109.75,0,21.01,0.313,,
VOD.L,Telecom,2026-02-24,22.4,,64.6,116.95,111.15,0,19.55,0.313,,
VOD.L,Telecom,2026-02-25,22.4,,60.1,117.2,110.3,0,17.93,0.313,,88.58
VOD.L,Telecom,2026-02-26,22.4,,57.9,116.35,111.5,0,18.63,0.313,,83.15
VOD.L,Telecom,2026-02-27,22.4,,72.3,114.5,111.5,0,19.86,0.313,,72.71
VOD.L,Telecom,2026-03-02,22.4,,68.9,113.65,114.79,1,21.44,0.313,,68.46
VOD.L,Telecom,2026-03-03,22.4,,69.7,108.8,115.05,1,23.57,0.313,,50.35
VOD.L,Telecom,2026-03-04,22.4,,72.0,111.6,116.1,1,21.15,0.313,,57.36
VOD.L,Telecom,2026-03-05,22.4,44.8,70.8,112.65,116.1,1,23.75,0.313,,59.66
VOD.L,Telecom,2026-03-06,22.4,31.7,70.7,108.3,116.1,1,29.49,0.313,,48.09
VOD.L,Telecom,2026-03-09,22.4,22.2,57.0,105.2,116.47,1,25.5,0.313,,41.86
VOD.L,Telecom,2026-03-10,22.4,28.4,69.6,108.45,118.8,1,24.93,0.313,,49.28
VOD.L,Telecom,2026-03-11,22.4,25.9,74.1,107.25,117.9,1,24.23,0.313,,46.9
VOD.L,Telecom,2026-03-12,22.4,24.8,62.8,106.55,117.75,1,27.29,0.313,,45.52
VOD.L,Telecom,2026-03-13,22.4,34.3,62.8,109.2,117.75,1,27.19,0.313,,51.36
TMUS,Telecom,2026-02-06,48.3,,92.3,197.39,217.5,1,20.37,0.422,,
TMUS,Telecom,2026-02-09,48.3,,47.1,197.66,213.44,1,17.36,0.422,,
TMUS,Telecom,2026-02-10,48.3,,28.6,199.43,214.37,1,17.79,0.422,,
TMUS,Telecom,2026-02-11,48.3,,34.2,209.54,217.39,1,17.65,0.422,,
TMUS,Telecom,2026-02-12,48.3,,33.2,214.68,214.82,1,20.82,0.422,,
TMUS,Telecom,2026-02-13,48.3,,38.3,219.5,214.82,0,20.6,0.422,,
TMUS,Telecom,2026-02-17,48.3,,43.3,219.61,206.59,0,20.29,0.422,,
TMUS,Telecom,2026-02-18,48.3,,49.6,213.25,208.47,0,19.62,0.422,,
TMUS,Telecom,2026-02-19,48.3,,52.0,215.3,208.76,0,20.23,0.422,,
TMUS,Telecom,2026-02-20,48.3,,59.5,215.46,208.76,0,19.09,0.422,,
TMUS,Telecom,2026-02-23,48.3,,57.2,219.95,211.36,0,21.01,0.422,,
TMUS,Telecom,2026-02-24,48.3,,59.1,221.98,211.59,0,19.55,0.422,,
TMUS,Telecom,2026-02-25,48.3,,58.7,218.66,210.82,0,17.93,0.422,,
TMUS,Telecom,2026-02-26,48.3,,56.5,213.15,210.03,0,18.63,0.422,,60.5
TMUS,Telecom,2026-02-27,48.3,,54.3,217.09,210.03,0,19.86,0.422,,65.11
TMUS,Telecom,2026-03-02,48.3,,61.9,216.11,204.25,0,21.44,0.422,,63.14
TMUS,Telecom,2026-03-03,48.3,,64.6,218.53,201.4,0,23.57,0.422,,65.89
TMUS,Telecom,2026-03-04,48.3,,73.4,219.71,198.61,0,21.15,0.422,,67.18
TMUS,Telecom,2026-03-05,48.3,,74.7,220.54,198.61,0,23.75,0.422,,68.09
TMUS,Telecom,2026-03-06,48.3,71.5,75.4,221.57,198.61,0,29.49,0.422,,69.23
TMUS,Telecom,2026-03-09,48.3,59.0,66.5,217.5,197.63,0,25.5,0.422,,60.08
TMUS,Telecom,2026-03-10,48.3,59.8,60.5,218.78,197.54,0,24.93,0.422,,61.79
TMUS,Telecom,2026-03-11,48.3,39.6,58.0,213.44,195.71,0,24.23,0.422,,51.81
TMUS,Telecom,2026-03-12,48.3,40.7,53.6,214.37,192.43,0,27.29,0.422,,53.23
TMUS,Telecom,2026-03-13,48.3,49.0,47.5,217.39,192.43,0,27.19,0.422,,57.59
DIS,Media & Entertainment,2026-02-06,58.5,,53.9,108.7,101.66,0,20.37,1.441,,
DIS,Media & Entertainment,2026-02-09,58.5,,50.7,107.13,100.89,0,17.36,1.441,,
DIS,Media & Entertainment,2026-02-10,58.5,,47.4,109.96,99.43,0,17.79,1.441,,
DIS,Media & Entertainment,2026-02-11,58.5,,50.5,108.12,99.29,0,17.65,1.441,,
DIS,Media & Entertainment,2026-02-12,58.5,,47.3,102.38,98.66,0,20.82,1.441,,
DIS,Media & Entertainment,2026-02-13,58.5,,42.2,105.45,98.66,0,20.6,1.441,,
DIS,Media & Entertainment,2026-02-17,58.5,,50.6,105.44,99.2,0,20.29,1.441,,
DIS,Media & Entertainment,2026-02-18,58.5,,52.6,107.1,99.51,0,19.62,1.441,,
DIS,Media & Entertainment,2026-02-19,58.5,,53.7,106.0,97.95,0,20.23,1.441,,
DIS,Media & Entertainment,2026-02-20,58.5,,57.6,105.58,97.95,0,19.09,1.441,,
DIS,Media & Entertainment,2026-02-23,58.5,,60.9,104.41,95.95,0,21.01,1.441,,
DIS,Media & Entertainment,2026-02-24,58.5,,57.6,106.05,94.75,0,19.55,1.441,,
DIS,Media & Entertainment,2026-02-25,58.5,,54.5,105.05,92.42,0,17.93,1.441,,
DIS,Media & Entertainment,2026-02-26,58.5,,53.8,105.55,96.38,0,18.63,1.441,,27.28
DIS,Media & Entertainment,2026-02-27,58.5,,54.3,106.04,96.38,0,19.86,1.441,,29.01
DIS,Media & Entertainment,2026-03-02,58.5,,53.5,104.33,96.56,0,21.44,1.441,,26.63
DIS,Media & Entertainment,2026-03-03,58.5,,51.3,103.3,96.61,0,23.57,1.441,,25.29
DIS,Media & Entertainment,2026-03-04,58.5,,53.4,103.04,96.28,0,21.15,1.441,,24.95
DIS,Media & Entertainment,2026-03-05,58.5,,56.7,102.41,96.28,0,23.75,1.441,,24.1
DIS,Media & Entertainment,2026-03-06,58.5,22.8,56.5,101.54,96.28,0,29.49,1.441,,22.94
DIS,Media & Entertainment,2026-03-09,58.5,22.8,55.0,101.66,99.18,0,25.5,1.441,,23.49
DIS,Media & Entertainment,2026-03-10,58.5,22.5,52.1,101.32,99.79,0,24.93,1.441,,22.99
DIS,Media & Entertainment,2026-03-11,58.5,22.4,52.5,100.89,99.17,0,24.23,1.441,,22.34
DIS,Media & Entertainment,2026-03-12,58.5,20.2,51.0,99.43,101.18,1,27.29,1.441,,20.26
DIS,Media & Entertainment,2026-03-13,58.5,20.1,52.9,99.29,101.18,1,27.19,1.441,,20.06
NFLX,Media & Entertainment,2026-02-06,61.8,,44.4,82.2,98.32,1,20.37,1.669,1.286,
NFLX,Media & Entertainment,2026-02-09,61.8,,33.8,81.47,94.89,1,17.36,1.669,1.286,
NFLX,Media & Entertainment,2026-02-10,61.8,,36.6,82.21,94.31,1,17.79,1.669,1.286,
NFLX,Media & Entertainment,2026-02-11,61.8,,39.4,79.62,95.31,1,17.65,1.669,1.286,
NFLX,Media & Entertainment,2026-02-12,61.8,,34.8,75.86,95.2,1,20.82,1.669,1.286,
NFLX,Media & Entertainment,2026-02-13,61.8,,36.9,76.87,95.2,1,20.6,1.669,1.286,
NFLX,Media & Entertainment,2026-02-17,61.8,,31.4,77.0,91.74,1,20.29,1.669,1.286,
NFLX,Media & Entertainment,2026-02-18,61.8,,32.3,77.99,91.82,1,19.62,1.669,1.286,
NFLX,Media & Entertainment,2026-02-19,61.8,,28.6,77.0,93.38,1,20.23,1.669,1.286,
NFLX,Media & Entertainment,2026-02-20,61.8,,30.3,78.67,93.38,1,19.09,1.669,1.286,
NFLX,Media & Entertainment,2026-02-23,61.8,,30.2,76.02,92.28,1,21.01,1.669,1.286,
NFLX,Media & Entertainment,2026-02-24,61.8,,33.8,78.04,93.32,1,19.55,1.669,1.286,
NFLX,Media & Entertainment,2026-02-25,61.8,,43.8,82.7,93.43,1,17.93,1.669,1.286,
NFLX,Media & Entertainment,2026-02-26,61.8,,42.8,84.59,96.15,1,18.63,1.669,1.286,51.5
NFLX,Media & Entertainment,2026-02-27,61.8,,42.7,96.24,96.15,0,19.86,1.669,1.286,69.66
NFLX,Media & Entertainment,2026-03-02,61.8,,45.2,97.09,95.55,0,21.44,1.669,1.286,70.52
NFLX,Media & Entertainment,2026-03-03,61.8,,46.6,97.7,98.66,1,23.57,1.669,1.286,71.16
NFLX,Media & Entertainment,2026-03-04,61.8,,45.5,98.66,98.93,1,21.15,1.669,1.286,72.18
NFLX,Media & Entertainment,2026-03-05,61.8,,40.6,99.17,98.93,0,23.75,1.669,1.286,72.73
NFLX,Media & Entertainment,2026-03-06,61.8,83.6,41.9,99.02,98.93,0,29.49,1.669,1.286,72.28
NFLX,Media & Entertainment,2026-03-09,61.8,83.3,42.1,98.32,99.39,1,25.5,1.669,1.286,70.08
NFLX,Media & Entertainment,2026-03-10,61.8,82.0,37.9,96.94,102.05,1,24.93,1.669,1.286,65.83
NFLX,Media & Entertainment,2026-03-11,61.8,78.9,38.1,94.89,103.01,1,24.23,1.669,1.286,60.02
NFLX,Media & Entertainment,2026-03-12,61.8,77.4,35.2,94.31,103.16,1,27.29,1.669,1.286,58.44
NFLX,Media & Entertainment,2026-03-13,61.8,76.7,36.2,95.31,103.16,1,27.19,1.669,1.286,60.37
SONY,Electronics,2026-02-06,39.7,,50.6,22.26,21.62,0,20.37,0.751,,
SONY,Electronics,2026-02-09,39.7,,55.6,22.33,21.49,0,17.36,0.751,,
SONY,Electronics,2026-02-10,39.7,,56.1,22.83,21.46,0,17.79,0.751,,
SONY,Electronics,2026-02-11,39.7,,58.3,22.95,21.49,0,17.65,0.751,,
SONY,Electronics,2026-02-12,39.7,,59.0,22.87,21.65,0,20.82,0.751,,
SONY,Electronics,2026-02-13,39.7,,60.4,23.19,21.65,0,20.6,0.751,,
SONY,Electronics,2026-02-17,39.7,,53.0,22.82,20.62,0,20.29,0.751,,
SONY,Electronics,2026-02-18,39.7,,51.5,22.5,20.22,0,19.62,0.751,,
SONY,Electronics,2026-02-19,39.7,,47.6,22.25,20.68,0,20.23,0.751,,
SONY,Electronics,2026-02-20,39.7,,44.6,21.93,20.68,0,19.09,0.751,,
SONY,Electronics,2026-02-23,39.7,,42.3,21.67,20.54,0,21.01,0.751,,
SONY,Electronics,2026-02-24,39.7,,44.6,21.6,20.03,0,19.55,0.751,,
SONY,Electronics,2026-02-25,39.7,,46.3,21.41,19.91,0,17.93,0.751,,
SONY,Electronics,2026-02-26,39.7,,46.1,22.59,20.7,0,18.63,0.751,,60.66
SONY,Electronics,2026-02-27,39.7,,48.9,23.06,20.7,0,19.86,0.751,,65.81
SONY,Electronics,2026-03-02,39.7,,54.3,22.69,21.12,0,21.44,0.751,,59.23
SONY,Electronics,2026-03-03,39.7,,54.7,21.58,21.14,0,23.57,0.751,,44.78
SONY,Electronics,2026-03-04,39.7,,53.7,21.99,20.78,0,21.15,0.751,,49.67
SONY,Electronics,2026-03-05,39.7,,52.5,21.37,20.78,0,23.75,0.751,,43.41
SONY,Electronics,2026-03-06,39.7,26.8,54.5,21.48,20.78,0,29.49,0.751,,44.74
SONY,Electronics,2026-03-09,39.7,29.5,52.4,21.62,21.38,0,25.5,0.751,,46.46
SONY,Electronics,2026-03-10,39.7,31.6,49.0,21.68,21.42,0,24.93,0.751,,47.22
SONY,Electronics,2026-03-11,39.7,28.8,46.6,21.49,21.05,0,24.23,0.751,,45.04
SONY,Electronics,2026-03-12,39.7,29.6,49.2,21.46,21.05,0,27.29,0.751,,44.69
SONY,Electronics,2026-03-13,39.7,31.7,50.5,21.49,21.05,0,27.19,0.751,,45.15
